"id","genus","species","subspecies","name","recordist","country","location","latitude","longitude","altitude","sound_type","source_url","license","time","date","remarks","filename"
"321906","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Simon Cienega, Cochise County, Arizona","32.084","-109.051","1100","song","//www.xeno-canto.org/321906","//creativecommons.org/licenses/by-nc-sa/4.0/","08:32","2015-05-23","from three perches on top of tall mesquites, almost certainly one of the birds I recorded here earlier this month;","321906-5.wav"
"321906","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Simon Cienega, Cochise County, Arizona","32.084","-109.051","1100","song","//www.xeno-canto.org/321906","//creativecommons.org/licenses/by-nc-sa/4.0/","08:32","2015-05-23","from three perches on top of tall mesquites, almost certainly one of the birds I recorded here earlier this month;","321906-6.wav"
"321906","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Simon Cienega, Cochise County, Arizona","32.084","-109.051","1100","song","//www.xeno-canto.org/321906","//creativecommons.org/licenses/by-nc-sa/4.0/","08:32","2015-05-23","from three perches on top of tall mesquites, almost certainly one of the birds I recorded here earlier this month;","321906-7.wav"
"321906","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Simon Cienega, Cochise County, Arizona","32.084","-109.051","1100","song","//www.xeno-canto.org/321906","//creativecommons.org/licenses/by-nc-sa/4.0/","08:32","2015-05-23","from three perches on top of tall mesquites, almost certainly one of the birds I recorded here earlier this month;","321906-8.wav"
"321906","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Simon Cienega, Cochise County, Arizona","32.084","-109.051","1100","song","//www.xeno-canto.org/321906","//creativecommons.org/licenses/by-nc-sa/4.0/","08:32","2015-05-23","from three perches on top of tall mesquites, almost certainly one of the birds I recorded here earlier this month;","321906-9.wav"
"321906","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Simon Cienega, Cochise County, Arizona","32.084","-109.051","1100","song","//www.xeno-canto.org/321906","//creativecommons.org/licenses/by-nc-sa/4.0/","08:32","2015-05-23","from three perches on top of tall mesquites, almost certainly one of the birds I recorded here earlier this month;","321906-10.wav"
"321906","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Simon Cienega, Cochise County, Arizona","32.084","-109.051","1100","song","//www.xeno-canto.org/321906","//creativecommons.org/licenses/by-nc-sa/4.0/","08:32","2015-05-23","from three perches on top of tall mesquites, almost certainly one of the birds I recorded here earlier this month;","321906-11.wav"
"321906","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Simon Cienega, Cochise County, Arizona","32.084","-109.051","1100","song","//www.xeno-canto.org/321906","//creativecommons.org/licenses/by-nc-sa/4.0/","08:32","2015-05-23","from three perches on top of tall mesquites, almost certainly one of the birds I recorded here earlier this month;","321906-12.wav"
"321906","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Simon Cienega, Cochise County, Arizona","32.084","-109.051","1100","song","//www.xeno-canto.org/321906","//creativecommons.org/licenses/by-nc-sa/4.0/","08:32","2015-05-23","from three perches on top of tall mesquites, almost certainly one of the birds I recorded here earlier this month;","321906-13.wav"
"321905","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Bernardino National Wildlife Refuge, Cochise County, Arizona","31.34","-109.273","1100","song","//www.xeno-canto.org/321905","//creativecommons.org/licenses/by-nc-sa/4.0/","07:37","2015-04-30","returned, singing on top of a brush pile then inside the top of several mesquites; same bird as prior recording; imitations including Cassin's and Western Kingbird, perhaps Canyon Towhee (around 0:53), Bullock's Oriole ? (1:54), Thick-billed Kingbird (2:28), Ash-throated Flycatcher, ? Phainopepla around 2:59, Mexican Jay again at 3:25; 2nd recording of this individual on this date","321905-0.wav"
"321905","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Bernardino National Wildlife Refuge, Cochise County, Arizona","31.34","-109.273","1100","song","//www.xeno-canto.org/321905","//creativecommons.org/licenses/by-nc-sa/4.0/","07:37","2015-04-30","returned, singing on top of a brush pile then inside the top of several mesquites; same bird as prior recording; imitations including Cassin's and Western Kingbird, perhaps Canyon Towhee (around 0:53), Bullock's Oriole ? (1:54), Thick-billed Kingbird (2:28), Ash-throated Flycatcher, ? Phainopepla around 2:59, Mexican Jay again at 3:25; 2nd recording of this individual on this date","321905-1.wav"
"321905","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Bernardino National Wildlife Refuge, Cochise County, Arizona","31.34","-109.273","1100","song","//www.xeno-canto.org/321905","//creativecommons.org/licenses/by-nc-sa/4.0/","07:37","2015-04-30","returned, singing on top of a brush pile then inside the top of several mesquites; same bird as prior recording; imitations including Cassin's and Western Kingbird, perhaps Canyon Towhee (around 0:53), Bullock's Oriole ? (1:54), Thick-billed Kingbird (2:28), Ash-throated Flycatcher, ? Phainopepla around 2:59, Mexican Jay again at 3:25; 2nd recording of this individual on this date","321905-2.wav"
"321905","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Bernardino National Wildlife Refuge, Cochise County, Arizona","31.34","-109.273","1100","song","//www.xeno-canto.org/321905","//creativecommons.org/licenses/by-nc-sa/4.0/","07:37","2015-04-30","returned, singing on top of a brush pile then inside the top of several mesquites; same bird as prior recording; imitations including Cassin's and Western Kingbird, perhaps Canyon Towhee (around 0:53), Bullock's Oriole ? (1:54), Thick-billed Kingbird (2:28), Ash-throated Flycatcher, ? Phainopepla around 2:59, Mexican Jay again at 3:25; 2nd recording of this individual on this date","321905-3.wav"
"321905","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Bernardino National Wildlife Refuge, Cochise County, Arizona","31.34","-109.273","1100","song","//www.xeno-canto.org/321905","//creativecommons.org/licenses/by-nc-sa/4.0/","07:37","2015-04-30","returned, singing on top of a brush pile then inside the top of several mesquites; same bird as prior recording; imitations including Cassin's and Western Kingbird, perhaps Canyon Towhee (around 0:53), Bullock's Oriole ? (1:54), Thick-billed Kingbird (2:28), Ash-throated Flycatcher, ? Phainopepla around 2:59, Mexican Jay again at 3:25; 2nd recording of this individual on this date","321905-4.wav"
"321905","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Bernardino National Wildlife Refuge, Cochise County, Arizona","31.34","-109.273","1100","song","//www.xeno-canto.org/321905","//creativecommons.org/licenses/by-nc-sa/4.0/","07:37","2015-04-30","returned, singing on top of a brush pile then inside the top of several mesquites; same bird as prior recording; imitations including Cassin's and Western Kingbird, perhaps Canyon Towhee (around 0:53), Bullock's Oriole ? (1:54), Thick-billed Kingbird (2:28), Ash-throated Flycatcher, ? Phainopepla around 2:59, Mexican Jay again at 3:25; 2nd recording of this individual on this date","321905-5.wav"
"321905","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Bernardino National Wildlife Refuge, Cochise County, Arizona","31.34","-109.273","1100","song","//www.xeno-canto.org/321905","//creativecommons.org/licenses/by-nc-sa/4.0/","07:37","2015-04-30","returned, singing on top of a brush pile then inside the top of several mesquites; same bird as prior recording; imitations including Cassin's and Western Kingbird, perhaps Canyon Towhee (around 0:53), Bullock's Oriole ? (1:54), Thick-billed Kingbird (2:28), Ash-throated Flycatcher, ? Phainopepla around 2:59, Mexican Jay again at 3:25; 2nd recording of this individual on this date","321905-6.wav"
"321905","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Bernardino National Wildlife Refuge, Cochise County, Arizona","31.34","-109.273","1100","song","//www.xeno-canto.org/321905","//creativecommons.org/licenses/by-nc-sa/4.0/","07:37","2015-04-30","returned, singing on top of a brush pile then inside the top of several mesquites; same bird as prior recording; imitations including Cassin's and Western Kingbird, perhaps Canyon Towhee (around 0:53), Bullock's Oriole ? (1:54), Thick-billed Kingbird (2:28), Ash-throated Flycatcher, ? Phainopepla around 2:59, Mexican Jay again at 3:25; 2nd recording of this individual on this date","321905-7.wav"
"321905","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Bernardino National Wildlife Refuge, Cochise County, Arizona","31.34","-109.273","1100","song","//www.xeno-canto.org/321905","//creativecommons.org/licenses/by-nc-sa/4.0/","07:37","2015-04-30","returned, singing on top of a brush pile then inside the top of several mesquites; same bird as prior recording; imitations including Cassin's and Western Kingbird, perhaps Canyon Towhee (around 0:53), Bullock's Oriole ? (1:54), Thick-billed Kingbird (2:28), Ash-throated Flycatcher, ? Phainopepla around 2:59, Mexican Jay again at 3:25; 2nd recording of this individual on this date","321905-8.wav"
"321905","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Bernardino National Wildlife Refuge, Cochise County, Arizona","31.34","-109.273","1100","song","//www.xeno-canto.org/321905","//creativecommons.org/licenses/by-nc-sa/4.0/","07:37","2015-04-30","returned, singing on top of a brush pile then inside the top of several mesquites; same bird as prior recording; imitations including Cassin's and Western Kingbird, perhaps Canyon Towhee (around 0:53), Bullock's Oriole ? (1:54), Thick-billed Kingbird (2:28), Ash-throated Flycatcher, ? Phainopepla around 2:59, Mexican Jay again at 3:25; 2nd recording of this individual on this date","321905-9.wav"
"321905","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Bernardino National Wildlife Refuge, Cochise County, Arizona","31.34","-109.273","1100","song","//www.xeno-canto.org/321905","//creativecommons.org/licenses/by-nc-sa/4.0/","07:37","2015-04-30","returned, singing on top of a brush pile then inside the top of several mesquites; same bird as prior recording; imitations including Cassin's and Western Kingbird, perhaps Canyon Towhee (around 0:53), Bullock's Oriole ? (1:54), Thick-billed Kingbird (2:28), Ash-throated Flycatcher, ? Phainopepla around 2:59, Mexican Jay again at 3:25; 2nd recording of this individual on this date","321905-10.wav"
"321905","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Bernardino National Wildlife Refuge, Cochise County, Arizona","31.34","-109.273","1100","song","//www.xeno-canto.org/321905","//creativecommons.org/licenses/by-nc-sa/4.0/","07:37","2015-04-30","returned, singing on top of a brush pile then inside the top of several mesquites; same bird as prior recording; imitations including Cassin's and Western Kingbird, perhaps Canyon Towhee (around 0:53), Bullock's Oriole ? (1:54), Thick-billed Kingbird (2:28), Ash-throated Flycatcher, ? Phainopepla around 2:59, Mexican Jay again at 3:25; 2nd recording of this individual on this date","321905-11.wav"
"321905","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Bernardino National Wildlife Refuge, Cochise County, Arizona","31.34","-109.273","1100","song","//www.xeno-canto.org/321905","//creativecommons.org/licenses/by-nc-sa/4.0/","07:37","2015-04-30","returned, singing on top of a brush pile then inside the top of several mesquites; same bird as prior recording; imitations including Cassin's and Western Kingbird, perhaps Canyon Towhee (around 0:53), Bullock's Oriole ? (1:54), Thick-billed Kingbird (2:28), Ash-throated Flycatcher, ? Phainopepla around 2:59, Mexican Jay again at 3:25; 2nd recording of this individual on this date","321905-12.wav"
"321905","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","San Bernardino National Wildlife Refuge, Cochise County, Arizona","31.34","-109.273","1100","song","//www.xeno-canto.org/321905","//creativecommons.org/licenses/by-nc-sa/4.0/","07:37","2015-04-30","returned, singing on top of a brush pile then inside the top of several mesquites; same bird as prior recording; imitations including Cassin's and Western Kingbird, perhaps Canyon Towhee (around 0:53), Bullock's Oriole ? (1:54), Thick-billed Kingbird (2:28), Ash-throated Flycatcher, ? Phainopepla around 2:59, Mexican Jay again at 3:25; 2nd recording of this individual on this date","321905-13.wav"
"321902","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321902","//creativecommons.org/licenses/by-nc-sa/4.0/","06:19","2015-06-08","many imitations, including nice Cassin's Kingbird (2:55), Brown-headed Cowbird (3:39.5, 4:07.5), Acorn Woodpecker (3:44), Loggerhead Shrike (3:58 and 4:10.5), Crissal Thrasher (4:22), Gambel's Quail (5:32), Cactus Wren (5:42); 4th recording of this wonderful individual on this date","321902-0.wav"
"321902","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321902","//creativecommons.org/licenses/by-nc-sa/4.0/","06:19","2015-06-08","many imitations, including nice Cassin's Kingbird (2:55), Brown-headed Cowbird (3:39.5, 4:07.5), Acorn Woodpecker (3:44), Loggerhead Shrike (3:58 and 4:10.5), Crissal Thrasher (4:22), Gambel's Quail (5:32), Cactus Wren (5:42); 4th recording of this wonderful individual on this date","321902-1.wav"
"321902","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321902","//creativecommons.org/licenses/by-nc-sa/4.0/","06:19","2015-06-08","many imitations, including nice Cassin's Kingbird (2:55), Brown-headed Cowbird (3:39.5, 4:07.5), Acorn Woodpecker (3:44), Loggerhead Shrike (3:58 and 4:10.5), Crissal Thrasher (4:22), Gambel's Quail (5:32), Cactus Wren (5:42); 4th recording of this wonderful individual on this date","321902-2.wav"
"321902","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321902","//creativecommons.org/licenses/by-nc-sa/4.0/","06:19","2015-06-08","many imitations, including nice Cassin's Kingbird (2:55), Brown-headed Cowbird (3:39.5, 4:07.5), Acorn Woodpecker (3:44), Loggerhead Shrike (3:58 and 4:10.5), Crissal Thrasher (4:22), Gambel's Quail (5:32), Cactus Wren (5:42); 4th recording of this wonderful individual on this date","321902-3.wav"
"321902","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321902","//creativecommons.org/licenses/by-nc-sa/4.0/","06:19","2015-06-08","many imitations, including nice Cassin's Kingbird (2:55), Brown-headed Cowbird (3:39.5, 4:07.5), Acorn Woodpecker (3:44), Loggerhead Shrike (3:58 and 4:10.5), Crissal Thrasher (4:22), Gambel's Quail (5:32), Cactus Wren (5:42); 4th recording of this wonderful individual on this date","321902-4.wav"
"321902","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321902","//creativecommons.org/licenses/by-nc-sa/4.0/","06:19","2015-06-08","many imitations, including nice Cassin's Kingbird (2:55), Brown-headed Cowbird (3:39.5, 4:07.5), Acorn Woodpecker (3:44), Loggerhead Shrike (3:58 and 4:10.5), Crissal Thrasher (4:22), Gambel's Quail (5:32), Cactus Wren (5:42); 4th recording of this wonderful individual on this date","321902-5.wav"
"321902","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321902","//creativecommons.org/licenses/by-nc-sa/4.0/","06:19","2015-06-08","many imitations, including nice Cassin's Kingbird (2:55), Brown-headed Cowbird (3:39.5, 4:07.5), Acorn Woodpecker (3:44), Loggerhead Shrike (3:58 and 4:10.5), Crissal Thrasher (4:22), Gambel's Quail (5:32), Cactus Wren (5:42); 4th recording of this wonderful individual on this date","321902-6.wav"
"321902","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321902","//creativecommons.org/licenses/by-nc-sa/4.0/","06:19","2015-06-08","many imitations, including nice Cassin's Kingbird (2:55), Brown-headed Cowbird (3:39.5, 4:07.5), Acorn Woodpecker (3:44), Loggerhead Shrike (3:58 and 4:10.5), Crissal Thrasher (4:22), Gambel's Quail (5:32), Cactus Wren (5:42); 4th recording of this wonderful individual on this date","321902-7.wav"
"321902","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321902","//creativecommons.org/licenses/by-nc-sa/4.0/","06:19","2015-06-08","many imitations, including nice Cassin's Kingbird (2:55), Brown-headed Cowbird (3:39.5, 4:07.5), Acorn Woodpecker (3:44), Loggerhead Shrike (3:58 and 4:10.5), Crissal Thrasher (4:22), Gambel's Quail (5:32), Cactus Wren (5:42); 4th recording of this wonderful individual on this date","321902-8.wav"
"321902","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321902","//creativecommons.org/licenses/by-nc-sa/4.0/","06:19","2015-06-08","many imitations, including nice Cassin's Kingbird (2:55), Brown-headed Cowbird (3:39.5, 4:07.5), Acorn Woodpecker (3:44), Loggerhead Shrike (3:58 and 4:10.5), Crissal Thrasher (4:22), Gambel's Quail (5:32), Cactus Wren (5:42); 4th recording of this wonderful individual on this date","321902-9.wav"
"321902","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321902","//creativecommons.org/licenses/by-nc-sa/4.0/","06:19","2015-06-08","many imitations, including nice Cassin's Kingbird (2:55), Brown-headed Cowbird (3:39.5, 4:07.5), Acorn Woodpecker (3:44), Loggerhead Shrike (3:58 and 4:10.5), Crissal Thrasher (4:22), Gambel's Quail (5:32), Cactus Wren (5:42); 4th recording of this wonderful individual on this date","321902-10.wav"
"321902","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321902","//creativecommons.org/licenses/by-nc-sa/4.0/","06:19","2015-06-08","many imitations, including nice Cassin's Kingbird (2:55), Brown-headed Cowbird (3:39.5, 4:07.5), Acorn Woodpecker (3:44), Loggerhead Shrike (3:58 and 4:10.5), Crissal Thrasher (4:22), Gambel's Quail (5:32), Cactus Wren (5:42); 4th recording of this wonderful individual on this date","321902-11.wav"
"321902","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321902","//creativecommons.org/licenses/by-nc-sa/4.0/","06:19","2015-06-08","many imitations, including nice Cassin's Kingbird (2:55), Brown-headed Cowbird (3:39.5, 4:07.5), Acorn Woodpecker (3:44), Loggerhead Shrike (3:58 and 4:10.5), Crissal Thrasher (4:22), Gambel's Quail (5:32), Cactus Wren (5:42); 4th recording of this wonderful individual on this date","321902-12.wav"
"321899","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321899","//creativecommons.org/licenses/by-nc-sa/4.0/","06:09","2015-06-08","imitations include Ladder-backed Woodpecker (0:21 and 3:08), Curve-billed Thrasher (0:16), ? Phainopepla (0:49 and 4:02), Common Poorwill (0:55), Loggerhead Shrike (calls and then phrases ? 2:35, 4:40, 4:49, 5:09), Sulphur-bellied Flycatcher (1:27), Cactus Wren (1:42 and 3:42) and (2:27), Crissal Thrasher (2:00), Western Kingbird (2:12), Western Scrub-Jay (2:32 and 2:52), Cassin's Kingbird (3:15), Canyon Towhee (3:22, duet 6:00), Thick-billed Kingbird (5:30); briefly switched to loud real Scaled Quail at 5:44; 3rd recording of this individual on this date","321899-0.wav"
"321899","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321899","//creativecommons.org/licenses/by-nc-sa/4.0/","06:09","2015-06-08","imitations include Ladder-backed Woodpecker (0:21 and 3:08), Curve-billed Thrasher (0:16), ? Phainopepla (0:49 and 4:02), Common Poorwill (0:55), Loggerhead Shrike (calls and then phrases ? 2:35, 4:40, 4:49, 5:09), Sulphur-bellied Flycatcher (1:27), Cactus Wren (1:42 and 3:42) and (2:27), Crissal Thrasher (2:00), Western Kingbird (2:12), Western Scrub-Jay (2:32 and 2:52), Cassin's Kingbird (3:15), Canyon Towhee (3:22, duet 6:00), Thick-billed Kingbird (5:30); briefly switched to loud real Scaled Quail at 5:44; 3rd recording of this individual on this date","321899-1.wav"
"321899","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321899","//creativecommons.org/licenses/by-nc-sa/4.0/","06:09","2015-06-08","imitations include Ladder-backed Woodpecker (0:21 and 3:08), Curve-billed Thrasher (0:16), ? Phainopepla (0:49 and 4:02), Common Poorwill (0:55), Loggerhead Shrike (calls and then phrases ? 2:35, 4:40, 4:49, 5:09), Sulphur-bellied Flycatcher (1:27), Cactus Wren (1:42 and 3:42) and (2:27), Crissal Thrasher (2:00), Western Kingbird (2:12), Western Scrub-Jay (2:32 and 2:52), Cassin's Kingbird (3:15), Canyon Towhee (3:22, duet 6:00), Thick-billed Kingbird (5:30); briefly switched to loud real Scaled Quail at 5:44; 3rd recording of this individual on this date","321899-2.wav"
"321899","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321899","//creativecommons.org/licenses/by-nc-sa/4.0/","06:09","2015-06-08","imitations include Ladder-backed Woodpecker (0:21 and 3:08), Curve-billed Thrasher (0:16), ? Phainopepla (0:49 and 4:02), Common Poorwill (0:55), Loggerhead Shrike (calls and then phrases ? 2:35, 4:40, 4:49, 5:09), Sulphur-bellied Flycatcher (1:27), Cactus Wren (1:42 and 3:42) and (2:27), Crissal Thrasher (2:00), Western Kingbird (2:12), Western Scrub-Jay (2:32 and 2:52), Cassin's Kingbird (3:15), Canyon Towhee (3:22, duet 6:00), Thick-billed Kingbird (5:30); briefly switched to loud real Scaled Quail at 5:44; 3rd recording of this individual on this date","321899-3.wav"
"321899","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321899","//creativecommons.org/licenses/by-nc-sa/4.0/","06:09","2015-06-08","imitations include Ladder-backed Woodpecker (0:21 and 3:08), Curve-billed Thrasher (0:16), ? Phainopepla (0:49 and 4:02), Common Poorwill (0:55), Loggerhead Shrike (calls and then phrases ? 2:35, 4:40, 4:49, 5:09), Sulphur-bellied Flycatcher (1:27), Cactus Wren (1:42 and 3:42) and (2:27), Crissal Thrasher (2:00), Western Kingbird (2:12), Western Scrub-Jay (2:32 and 2:52), Cassin's Kingbird (3:15), Canyon Towhee (3:22, duet 6:00), Thick-billed Kingbird (5:30); briefly switched to loud real Scaled Quail at 5:44; 3rd recording of this individual on this date","321899-4.wav"
"321899","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321899","//creativecommons.org/licenses/by-nc-sa/4.0/","06:09","2015-06-08","imitations include Ladder-backed Woodpecker (0:21 and 3:08), Curve-billed Thrasher (0:16), ? Phainopepla (0:49 and 4:02), Common Poorwill (0:55), Loggerhead Shrike (calls and then phrases ? 2:35, 4:40, 4:49, 5:09), Sulphur-bellied Flycatcher (1:27), Cactus Wren (1:42 and 3:42) and (2:27), Crissal Thrasher (2:00), Western Kingbird (2:12), Western Scrub-Jay (2:32 and 2:52), Cassin's Kingbird (3:15), Canyon Towhee (3:22, duet 6:00), Thick-billed Kingbird (5:30); briefly switched to loud real Scaled Quail at 5:44; 3rd recording of this individual on this date","321899-5.wav"
"321899","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321899","//creativecommons.org/licenses/by-nc-sa/4.0/","06:09","2015-06-08","imitations include Ladder-backed Woodpecker (0:21 and 3:08), Curve-billed Thrasher (0:16), ? Phainopepla (0:49 and 4:02), Common Poorwill (0:55), Loggerhead Shrike (calls and then phrases ? 2:35, 4:40, 4:49, 5:09), Sulphur-bellied Flycatcher (1:27), Cactus Wren (1:42 and 3:42) and (2:27), Crissal Thrasher (2:00), Western Kingbird (2:12), Western Scrub-Jay (2:32 and 2:52), Cassin's Kingbird (3:15), Canyon Towhee (3:22, duet 6:00), Thick-billed Kingbird (5:30); briefly switched to loud real Scaled Quail at 5:44; 3rd recording of this individual on this date","321899-6.wav"
"321899","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321899","//creativecommons.org/licenses/by-nc-sa/4.0/","06:09","2015-06-08","imitations include Ladder-backed Woodpecker (0:21 and 3:08), Curve-billed Thrasher (0:16), ? Phainopepla (0:49 and 4:02), Common Poorwill (0:55), Loggerhead Shrike (calls and then phrases ? 2:35, 4:40, 4:49, 5:09), Sulphur-bellied Flycatcher (1:27), Cactus Wren (1:42 and 3:42) and (2:27), Crissal Thrasher (2:00), Western Kingbird (2:12), Western Scrub-Jay (2:32 and 2:52), Cassin's Kingbird (3:15), Canyon Towhee (3:22, duet 6:00), Thick-billed Kingbird (5:30); briefly switched to loud real Scaled Quail at 5:44; 3rd recording of this individual on this date","321899-7.wav"
"321899","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321899","//creativecommons.org/licenses/by-nc-sa/4.0/","06:09","2015-06-08","imitations include Ladder-backed Woodpecker (0:21 and 3:08), Curve-billed Thrasher (0:16), ? Phainopepla (0:49 and 4:02), Common Poorwill (0:55), Loggerhead Shrike (calls and then phrases ? 2:35, 4:40, 4:49, 5:09), Sulphur-bellied Flycatcher (1:27), Cactus Wren (1:42 and 3:42) and (2:27), Crissal Thrasher (2:00), Western Kingbird (2:12), Western Scrub-Jay (2:32 and 2:52), Cassin's Kingbird (3:15), Canyon Towhee (3:22, duet 6:00), Thick-billed Kingbird (5:30); briefly switched to loud real Scaled Quail at 5:44; 3rd recording of this individual on this date","321899-8.wav"
"321899","Mimus","polyglottos","polyglottos","Northern Mockingbird","Richard E. Webster","United States","Foothills Road, Cochise County, Arizona","31.9437","-109.1371","1300","song","//www.xeno-canto.org/321899","//creativecommons.org/licenses/by-nc-sa/4.0/","06:09","2015-06-08","imitations include Ladder-backed Woodpecker (0:21 and 3:08), Curve-billed Thrasher (0:16), ? Phainopepla (0:49 and 4:02), Common Poorwill (0:55), Loggerhead Shrike (calls and then phrases ? 2:35, 4:40, 4:49, 5:09), Sulphur-bellied Flycatcher (1:27), Cactus Wren (1:42 and 3:42) and (2:27), Crissal Thrasher (2:00), Western Kingbird (2:12), Western Scrub-Jay (2:32 and 2:52), Cassin's Kingbird (3:15), Canyon Towhee (3:22, duet 6:00), Thick-billed Kingbird (5:30); briefly switched to loud real Scaled Quail at 5:44; 3rd recording of this individual on this date","321899-9.wav"
